custid,purch_amt,Purch,prodA,prodB,prodC,prodD,prodE,DM,EM1,EM2,EM3,SMS,HHINCOME,HHSIZE
1446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,23,0,30,297559,1
1447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,12,38,0,30,345457,1
1448,51.00,1.00,46.00,5.00,0.00,0.00,0.00,32,0,28,7,39,114478,1
1449,53.75,1.00,48.50,5.25,0.00,0.00,0.00,33,0,35,8,41,122736,1
1450,56.50,1.00,51.00,5.50,0.00,0.00,0.00,34,0,39,8,42,127719,1
1451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,3,0,1,79486,1
1452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,2,0,1,80281,1
1453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,2,0,1,81084,1
1454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,2,0,1,81895,1
1455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,3,0,1,82714,1
1456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,3,0,1,83541,1
1457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,2,4,0,1,84376,1
1458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,2,0,0,6,85220,1
1459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,3,0,0,2,86072,1
1460,25.00,1.00,25.00,0.00,0.00,0.00,0.00,16,0,99,0,16,143917,1
1461,26.25,1.00,26.25,0.00,0.00,0.00,0.00,20,0,106,0,20,154299,1
1462,27.56,1.00,27.56,0.00,0.00,0.00,0.00,21,4,111,0,21,162170,1
1463,28.94,1.00,28.94,0.00,0.00,0.00,0.00,21,7,115,4,25,168754,1
1464,30.39,1.00,30.39,0.00,0.00,0.00,0.00,21,9,120,3,24,177362,1
1465,31.91,1.00,31.91,0.00,0.00,0.00,0.00,21,0,126,4,25,188274,1
1466,33.50,1.00,33.50,0.00,0.00,0.00,0.00,21,0,133,5,26,201855,1
1467,35.18,1.00,35.18,0.00,0.00,0.00,0.00,22,0,138,5,27,212152,3
1468,36.94,1.00,36.94,0.00,0.00,0.00,0.00,21,0,0,6,27,229730,1
1469,38.78,1.00,38.78,0.00,0.00,0.00,0.00,23,0,5,0,23,248764,1
1470,40.72,1.00,40.72,0.00,0.00,0.00,0.00,44,0,14,0,44,272070,1
1471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,26,0,30,306575,4
1472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,35,0,30,335297,1
1473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,14,7,37,385415,1
1474,49.50,1.00,49.50,0.00,0.00,0.00,0.00,30,0,22,7,37,417349,1
1475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,3,0,0,3,86933,1
1476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,2,0,0,6,87802,1
1477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,3,0,0,1,88680,1
1478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,3,0,0,1,89567,1
1479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,4,0,1,2,90463,1
1480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,4,0,1,2,91368,1
1481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,4,0,1,2,92281,1
1482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,3,0,1,2,93204,1
1483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,4,0,1,2,94136,1
1484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,1,2,95077,1
1485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,1,3,96028,1
1486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,96988,1
1487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,0,38,0,6,303540,1
1488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,0,40,0,15,309641,1
1489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,43,1,4,319024,2
1490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,0,45,1,12,325436,2
1491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,51,2,14,345457,3
1492,13.00,1.00,13.00,0.00,0.00,0.00,0.00,12,0,52,2,14,348911,3
1493,14.50,1.00,14.50,0.00,0.00,0.00,0.00,12,0,56,0,12,363079,1
1494,16.00,1.00,16.00,0.00,0.00,0.00,0.00,12,0,62,3,15,385415,1
1495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,69,4,16,413217,1
1496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,0,76,0,13,114478,1
1497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,81,0,12,120317,1
1498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,0,87,0,13,127719,1
1499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,0,92,0,14,134234,1
1500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,0,0,5,26,222973,1
1504,37.75,1.00,37.75,0.00,0.00,0.00,0.00,23,0,2,6,29,241448,1
1508,39.00,1.00,39.00,0.00,0.00,0.00,0.00,24,0,7,0,24,253765,1
1512,40.25,1.00,40.25,0.00,0.00,0.00,0.00,24,0,13,0,24,269376,1
1516,41.50,1.00,41.50,0.00,0.00,0.00,0.00,29,33,20,0,29,288808,1
1520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,25,0,30,303540,4
1524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,0,32,0,31,325436,1
1528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,13,39,0,30,348911,1
1532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,11,0,30,374080,1
1536,47.75,1.00,47.75,0.00,0.00,0.00,0.00,32,0,17,7,39,397094,1
1540,49.00,1.00,49.00,0.00,0.00,0.00,0.00,30,0,19,7,37,405075,1
1544,50.25,1.00,50.25,0.00,0.00,0.00,0.00,31,0,27,0,31,113344,1
1548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,97958,1
1552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,98938,1
1556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,99927,1
1560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,100927,1
1564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,101936,1
1568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,102955,1
1572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,103985,1
1576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,105025,1
1580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,0,0,5,106075,1
1584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,107136,1
1588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,0,0,5,108207,1
1592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,109289,1
1596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,0,0,0,24,110382,1
1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,0,0,0,13,111486,1
1604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,0,44,1,12,322214,2
1608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,49,2,14,338650,1
1612,13.50,1.00,13.50,0.00,0.00,0.00,0.00,12,0,54,2,14,355924,3
1616,16.00,1.00,16.00,0.00,0.00,0.00,0.00,12,0,63,3,15,389269,1
1620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,74,0,12,112222,1
1624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,82,0,12,121520,1
1628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,0,93,0,14,135577,1
1632,25.00,1.00,0.00,0.00,25.00,0.00,0.00,15,0,100,0,15,145356,5
1636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,112601,1
1640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,113727,1
1644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,114864,1
1648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,116013,1
1652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,117173,1
1656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,118344,1
1660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,119528,1
1664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,120723,1
1668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,121930,1
1672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,123150,1
1676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,124381,1
1680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,125625,1
1684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,126881,1
1688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,128150,1
1692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,129431,1
1696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,130726,1
1700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,132033,1
1704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,133353,1
1708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,134687,1
1712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,136034,1
1716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,111111,1
1720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,112222,1
1724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,113344,1
1728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,114478,1
1732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,115623,1
1736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,116779,1
1740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,117947,1
1744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,119126,1
1748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,120317,2
1752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,2,0,0,2,121520,2
1756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,3,0,1,3,122736,2
1760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,3,0,1,3,123963,2
1764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,2,0,1,3,125203,2
1768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,3,0,1,3,126455,2
1772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,0,1,8,127719,1
1776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,4,0,1,4,128996,1
1780,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,4,0,0,4,130286,1
1784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,0,0,7,131589,1
1788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,4,0,0,2,132905,1
1792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,4,0,0,2,134234,1
1796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,5,0,0,2,135577,1
1800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,5,0,0,2,136932,1
1804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,5,0,0,2,138302,1
1808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,6,0,0,2,139685,1
1812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,6,0,0,2,141081,1
1816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,142492,1
1820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,143917,1
1824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,145356,1
1828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,146810,1
1832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,148278,1
1836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,149761,1
1840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,151258,1
1844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,152771,1
1848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,0,0,5,154299,1
1852,55.25,1.00,0.00,0.00,0.00,0.00,55.25,34,0,37,8,42,125203,1
1856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,0,0,5,155842,1
1860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,0,0,5,157400,1
1864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,0,0,0,6,158974,1
1868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,160564,1
1872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,0,0,0,6,162170,1
1876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0,0,0,5,163791,1
1880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,25,165429,1
1884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,0,0,0,14,167083,1
1888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,218580,1
1892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,220766,1
1896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,3,0,0,3,222973,1
1900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,168754,1
1904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,50,2,14,342036,3
1908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0,55,2,14,359484,3
1912,16.00,1.00,0.00,0.00,0.00,0.00,16.00,12,0,64,0,12,393162,1
1916,18.50,1.00,0.00,0.00,0.00,0.00,18.50,17,0,75,0,17,113344,1
1920,21.00,1.00,0.00,0.00,0.00,0.00,21.00,12,0,83,0,12,122736,1
1924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,0,94,0,15,136932,1
1928,26.00,1.00,0.00,0.00,0.00,0.00,26.00,12,0,105,0,12,152771,1
1932,28.50,1.00,0.00,0.00,0.00,0.00,28.50,21,6,113,0,21,165429,1
1936,31.00,1.00,0.00,0.00,0.00,0.00,31.00,21,12,123,4,25,182737,1
1940,33.50,1.00,0.00,0.00,0.00,0.00,33.50,21,0,132,5,26,199856,1
1944,36.00,1.00,0.00,0.00,0.00,0.00,36.00,21,0,141,4,25,218580,1
1948,38.50,1.00,0.00,0.00,0.00,0.00,38.50,22,0,4,0,22,246301,1
1952,41.00,1.00,0.00,0.00,0.00,0.00,41.00,22,0,16,0,22,277539,1
1956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,30,0,30,319024,4
1960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,0,43,0,30,363079,1
1964,48.50,1.00,0.00,0.00,0.00,0.00,48.50,35,0,18,7,42,401065,1
1968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,170442,1
1972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,172146,1
1976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,173868,1
1980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0,0,0,2,175606,1
1984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,177362,1
1988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,179136,1
1992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,180927,1
1996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,182737,1
2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,184564,1
2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,186410,1
2004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,188274,1
2006,25.00,1.00,0.00,0.00,25.00,0.00,0.00,35,0,101,0,35,146810,5
2008,27.50,1.00,0.00,0.00,25.00,2.50,0.00,21,0,110,0,21,160564,5
2010,36.50,1.00,0.00,0.00,35.00,1.50,0.00,21,0,0,5,26,225203,5
2012,25.00,1.00,0.00,0.00,25.00,0.00,0.00,24,0,102,0,24,148278,5
2014,15.50,1.00,0.00,0.00,15.00,0.50,0.00,12,0,59,3,15,374080,5
2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,210051,1
2018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,212152,1
2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,190157,1
2022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,192058,1
2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,193979,1
2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,195918,1
2028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0,0,0,4,197878,1
2030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,6,0,0,4,239058,1
2032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,4,0,0,3,225203,1
2034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,5,0,0,3,227455,1
2036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,199856,1
2038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,201855,1
2040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,203874,1
2042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,3,205912,1
